 1.907080e+01	-1.918882e+00	-1.168946e+00	-4.510069e+00	 7.525711e-01	 4.345554e-02	 7.525711e-01	-1.232323e+00	-3.538126e-02	 4.345554e-02	-3.538126e-02	-6.758953e-01
 1.653199e+01	-2.873244e+00	-1.266242e+00	-4.451714e+00	 8.204509e-01	 5.499701e-02	 8.204509e-01	-1.215064e+00	-4.077571e-02	 5.499701e-02	-4.077571e-02	-6.752782e-01
 1.413982e+01	-3.634531e+00	-1.161381e+00	-4.205331e+00	 8.639394e-01	 5.917688e-02	 8.639394e-01	-1.191082e+00	-4.582762e-02	 5.917688e-02	-4.582762e-02	-6.742918e-01
 1.483036e+01	-3.889383e+00	-1.108305e+00	-4.039827e+00	 8.532331e-01	 7.793071e-02	 8.532331e-01	-1.166673e+00	-4.960125e-02	 7.793071e-02	-4.960125e-02	-6.747099e-01
 1.616535e+01	-3.912458e+00	-1.104723e+00	-3.958690e+00	 8.267130e-01	 9.621590e-02	 8.267130e-01	-1.146907e+00	-5.301429e-02	 9.621590e-02	-5.301429e-02	-6.767748e-01
 1.673848e+01	-3.697018e+00	-1.054975e+00	-4.072579e+00	 8.226340e-01	 9.952825e-02	 8.226340e-01	-1.144041e+00	-5.478954e-02	 9.952825e-02	-5.478954e-02	-6.781249e-01
 1.764096e+01	-3.444275e+00	-9.986577e-01	-4.213267e+00	 8.168988e-01	 1.025866e-01	 8.168988e-01	-1.144357e+00	-5.597725e-02	 1.025866e-01	-5.597725e-02	-6.797851e-01
 1.976731e+01	-2.958442e+00	-7.931970e-01	-4.446586e+00	 7.944990e-01	 9.581102e-02	 7.944990e-01	-1.145645e+00	-5.926296e-02	 9.581102e-02	-5.926296e-02	-6.832592e-01
 2.537901e+01	-1.200023e+00	-6.962250e-02	-4.662700e+00	 6.718851e-01	 4.548069e-02	 6.718851e-01	-1.149325e+00	-5.868748e-02	 4.548069e-02	-5.868748e-02	-6.810425e-01
 2.126151e+01	-5.010981e-01	 2.550364e-02	-4.493548e+00	 6.276539e-01	 3.569390e-02	 6.276539e-01	-1.158304e+00	-5.686397e-02	 3.569390e-02	-5.686397e-02	-6.780266e-01
 1.699461e+01	-6.230194e-01	-3.107630e-02	-5.007380e+00	 6.647452e-01	 3.886363e-02	 6.647452e-01	-1.162950e+00	-5.176543e-02	 3.886363e-02	-5.176543e-02	-6.752533e-01
 2.254062e+01	-7.801327e-01	 4.044024e-01	-4.915201e+00	 6.256068e-01	 1.290282e-02	 6.256068e-01	-1.161995e+00	-5.208017e-02	 1.290282e-02	-5.208017e-02	-6.763802e-01
 1.795473e+01	-2.620719e+00	 7.597822e-02	-4.855264e+00	 7.196199e-01	 5.043262e-02	 7.196199e-01	-1.160590e+00	-4.667063e-02	 5.043262e-02	-4.667063e-02	-6.766951e-01
 2.109698e+01	-3.604812e+00	 5.035586e-01	-5.631164e+00	 7.871397e-01	 5.332203e-02	 7.871397e-01	-1.167156e+00	-4.239029e-02	 5.332203e-02	-4.239029e-02	-6.811645e-01
 2.373743e+01	-4.631084e+00	 7.915713e-01	-5.789623e+00	 8.502012e-01	 6.167162e-02	 8.502012e-01	-1.168879e+00	-4.001455e-02	 6.167162e-02	-4.001455e-02	-6.891977e-01
 2.211509e+01	-4.453358e+00	 6.703370e-01	-5.700931e+00	 8.267496e-01	 1.023815e-01	 8.267496e-01	-1.165211e+00	-4.144405e-02	 1.023815e-01	-4.144405e-02	-6.966077e-01
 2.277344e+01	-4.641492e+00	 6.403464e-01	-5.731055e+00	 7.821219e-01	 1.016511e-01	 7.821219e-01	-1.171639e+00	-3.478759e-02	 1.016511e-01	-3.478759e-02	-7.052389e-01
 2.520170e+01	-4.831290e+00	-6.173360e-04	-5.680205e+00	 7.625374e-01	 1.112289e-01	 7.625374e-01	-1.185931e+00	-2.695032e-02	 1.112289e-01	-2.695032e-02	-7.146416e-01
 1.574963e+01	-4.929154e+00	-1.032673e+00	-5.440573e+00	 7.122090e-01	 1.980778e-01	 7.122090e-01	-1.213288e+00	-1.469638e-02	 1.980778e-01	-1.469638e-02	-7.234683e-01
 1.294825e+01	-5.250967e+00	-1.419096e+00	-4.619387e+00	 7.871338e-01	 1.998818e-01	 7.871338e-01	-1.254818e+00	-1.468144e-02	 1.998818e-01	-1.468144e-02	-7.179267e-01
 1.256289e+01	-6.027948e+00	-1.458914e+00	-4.420238e+00	 8.765756e-01	 2.287865e-01	 8.765756e-01	-1.305578e+00	-2.539977e-02	 2.287865e-01	-2.539977e-02	-7.137103e-01
 1.271894e+01	-5.932755e+00	-1.362859e+00	-4.409237e+00	 8.784850e-01	 2.675350e-01	 8.784850e-01	-1.294725e+00	-3.546318e-02	 2.675350e-01	-3.546318e-02	-7.138897e-01
 1.311833e+01	-5.267591e+00	-1.158785e+00	-4.404956e+00	 8.155957e-01	 2.887023e-01	 8.155957e-01	-1.263019e+00	-3.336812e-02	 2.887023e-01	-3.336812e-02	-7.160080e-01
 1.609844e+01	-4.328519e+00	-1.281313e+00	-4.063433e+00	 7.874998e-01	 2.342569e-01	 7.874998e-01	-1.230493e+00	-3.279504e-02	 2.342569e-01	-3.279504e-02	-7.041130e-01
 1.327217e+01	-3.819522e+00	-1.089563e+00	-3.832122e+00	 7.671278e-01	 2.223494e-01	 7.671278e-01	-1.236419e+00	-2.776979e-02	 2.223494e-01	-2.776979e-02	-7.024702e-01
 1.066894e+01	-3.829844e+00	-5.312968e-01	-4.023012e+00	 7.673711e-01	 2.603736e-01	 7.673711e-01	-1.279394e+00	-2.241482e-02	 2.603736e-01	-2.241482e-02	-7.119508e-01
 1.274302e+01	-4.679558e+00	-4.990594e-01	-3.935100e+00	 8.236369e-01	 2.225918e-01	 8.236369e-01	-1.389343e+00	-2.436130e-02	 2.225918e-01	-2.436130e-02	-7.095273e-01
 1.657731e+01	-5.907528e+00	-7.019817e-01	-3.946848e+00	 8.811325e-01	 1.743625e-01	 8.811325e-01	-1.545424e+00	-2.718858e-02	 1.743625e-01	-2.718858e-02	-7.093866e-01
 1.860991e+01	-7.530266e+00	-5.960095e-01	-3.954133e+00	 9.026316e-01	 1.250213e-01	 9.026316e-01	-1.769518e+00	-1.928034e-02	 1.250213e-01	-1.928034e-02	-7.151321e-01
 1.931806e+01	-9.801177e+00	-3.019286e-01	-4.043570e+00	 9.197450e-01	 9.456550e-02	 9.197450e-01	-2.118264e+00	-5.745613e-03	 9.456550e-02	-5.745613e-03	-7.402713e-01
 2.008077e+01	-1.303164e+01	 6.984456e-01	-4.216014e+00	 9.413974e-01	 5.691484e-02	 9.413974e-01	-2.558975e+00	-4.112433e-03	 5.691484e-02	-4.112433e-03	-7.482312e-01
 1.816995e+01	-1.529680e+01	 4.106063e-01	-4.019987e+00	 9.531268e-01	 8.376517e-02	 9.531268e-01	-2.696445e+00	 2.087170e-02	 8.376517e-02	 2.087170e-02	-7.339325e-01
 1.384521e+01	-1.416708e+01	-4.797725e-01	-3.736827e+00	 8.973857e-01	 1.633551e-01	 8.973857e-01	-2.402037e+00	 3.132459e-02	 1.633551e-01	 3.132459e-02	-7.115941e-01
 1.209061e+01	-4.940961e+00	-9.938103e-01	-3.681434e+00	 7.246749e-01	 1.969825e-01	 7.246749e-01	-1.592330e+00	-1.094968e-02	 1.969825e-01	-1.094968e-02	-6.923062e-01
 1.196927e+01	-4.088619e+00	-8.216553e-01	-3.731189e+00	 8.018364e-01	 1.976112e-01	 8.018364e-01	-1.541828e+00	-1.472725e-02	 1.976112e-01	-1.472725e-02	-6.829953e-01
 1.183414e+01	-3.491495e+00	-1.104080e-01	-3.616556e+00	 8.136833e-01	 1.607460e-01	 8.136833e-01	-1.394018e+00	-6.825147e-03	 1.607460e-01	-6.825147e-03	-6.846411e-01
 1.443466e+01	-4.666851e+00	 2.185203e+00	-3.583267e+00	 8.600974e-01	 5.127949e-02	 8.600974e-01	-1.308706e+00	 4.202591e-02	 5.127949e-02	 4.202591e-02	-7.308100e-01
 1.245908e+01	-3.431150e+00	 1.582737e+00	-3.454874e+00	 7.629410e-01	 8.501885e-02	 7.629410e-01	-1.218586e+00	 3.332504e-02	 8.501885e-02	 3.332504e-02	-7.239201e-01
 1.147244e+01	-2.175213e+00	 4.358457e-01	-3.335473e+00	 7.247494e-01	 1.105677e-01	 7.247494e-01	-1.194857e+00	 2.451344e-02	 1.105677e-01	 2.451344e-02	-7.153902e-01
 1.254473e+01	-1.276214e+00	-1.503753e+00	-3.317533e+00	 6.898639e-01	 1.533317e-01	 6.898639e-01	-1.177659e+00	 3.924165e-02	 1.533317e-01	 3.924165e-02	-7.518489e-01
 1.638921e+01	 1.976934e+00	-8.633249e+00	-3.319874e+00	 5.738886e-01	 3.391197e-01	 5.738886e-01	-1.182292e+00	 1.148008e-01	 3.391197e-01	 1.148008e-01	-9.571330e-01
 1.377033e+01	 1.884848e-01	-5.729103e+00	-3.226755e+00	 6.011024e-01	 2.762319e-01	 6.011024e-01	-1.126216e+00	 4.689633e-02	 2.762319e-01	 4.689633e-02	-8.342300e-01
 1.075286e+01	-1.289479e+00	-2.922734e+00	-3.098277e+00	 6.285492e-01	 2.052300e-01	 6.285492e-01	-1.091542e+00	 1.208704e-02	 2.052300e-01	 1.208704e-02	-7.401428e-01
 1.036874e+01	-1.577172e+00	-2.611522e+00	-2.961363e+00	 6.281808e-01	 1.843508e-01	 6.281808e-01	-1.080429e+00	 9.525132e-03	 1.843508e-01	 9.525132e-03	-7.313241e-01
 1.048414e+01	-1.969942e+00	-1.940791e+00	-2.916282e+00	 6.375360e-01	 1.617482e-01	 6.375360e-01	-1.067732e+00	-3.456688e-03	 1.617482e-01	-3.456688e-03	-7.063106e-01
 1.061380e+01	-2.136464e+00	-1.567113e+00	-2.900774e+00	 6.318689e-01	 1.420317e-01	 6.318689e-01	-1.054438e+00	-8.352625e-03	 1.420317e-01	-8.352625e-03	-6.886693e-01
 1.112299e+01	-2.182136e+00	-1.437804e+00	-2.854063e+00	 6.180857e-01	 1.128863e-01	 6.180857e-01	-1.050083e+00	-7.657050e-03	 1.128863e-01	-7.657050e-03	-6.754630e-01
 1.113281e+01	-1.939572e+00	-1.547465e+00	-2.813925e+00	 5.987640e-01	 9.901293e-02	 5.987640e-01	-1.048102e+00	-6.192164e-03	 9.901293e-02	-6.192164e-03	-6.757993e-01
 1.127604e+01	-1.936743e+00	-1.550839e+00	-2.834177e+00	 6.003657e-01	 8.870582e-02	 6.003657e-01	-1.046303e+00	-6.047593e-03	 8.870582e-02	-6.047593e-03	-6.743704e-01
 1.123680e+01	-1.970936e+00	-1.551204e+00	-2.839233e+00	 6.120303e-01	 7.975722e-02	 6.120303e-01	-1.051620e+00	-6.946790e-03	 7.975722e-02	-6.946790e-03	-6.740604e-01
 1.164814e+01	-2.109194e+00	-2.079586e+00	-2.850327e+00	 6.180652e-01	 8.304030e-02	 6.180652e-01	-1.051800e+00	-9.718663e-03	 8.304030e-02	-9.718663e-03	-6.955535e-01
 1.278210e+01	-2.556922e+00	-3.416848e+00	-2.872196e+00	 6.083862e-01	 1.057658e-01	 6.083862e-01	-1.035134e+00	-2.136591e-02	 1.057658e-01	-2.136591e-02	-7.483771e-01
 1.396246e+01	-3.090091e+00	-4.938686e+00	-2.876560e+00	 5.937967e-01	 1.292314e-01	 5.937967e-01	-1.014911e+00	-3.698304e-02	 1.292314e-01	-3.698304e-02	-8.098628e-01
 1.490161e+01	-3.443750e+00	-6.287346e+00	-2.907132e+00	 5.955865e-01	 1.442157e-01	 5.955865e-01	-1.008988e+00	-5.102114e-02	 1.442157e-01	-5.102114e-02	-8.679031e-01
 1.423524e+01	-3.155520e+00	-4.275143e+00	-2.961185e+00	 5.970294e-01	 9.592030e-02	 5.970294e-01	-1.006907e+00	-4.594937e-02	 9.592030e-02	-4.594937e-02	-8.069363e-01
 1.416712e+01	-2.813242e+00	-2.949431e+00	-3.042288e+00	 5.929389e-01	 5.324725e-02	 5.929389e-01	-1.010640e+00	-4.604974e-02	 5.324725e-02	-4.604974e-02	-7.813350e-01
 1.539759e+01	-2.614846e+00	-2.567080e+00	-3.190579e+00	 5.855506e-01	 1.942387e-02	 5.855506e-01	-1.019750e+00	-5.711666e-02	 1.942387e-02	-5.711666e-02	-7.960072e-01
 1.740579e+01	-2.447498e+00	-3.241942e+00	-3.364411e+00	 5.659458e-01	-1.466694e-02	 5.659458e-01	-1.032666e+00	-7.764223e-02	-1.466694e-02	-7.764223e-02	-8.563571e-01
 1.500501e+01	-2.813518e+00	-4.042318e+00	-3.242496e+00	 5.985115e-01	 2.092723e-02	 5.985115e-01	-1.053324e+00	-9.518202e-02	 2.092723e-02	-9.518202e-02	-8.727233e-01
 1.450185e+01	-3.064127e+00	-3.824183e+00	-3.247880e+00	 6.261226e-01	 3.293892e-02	 6.261226e-01	-1.076052e+00	-1.113254e-01	 3.293892e-02	-1.113254e-01	-8.778865e-01
 1.429135e+01	-2.390918e+00	-1.127309e+00	-3.308946e+00	 6.375171e-01	-5.105422e-03	 6.375171e-01	-1.091654e+00	-9.909797e-02	-5.105422e-03	-9.909797e-02	-8.168052e-01
 8.218010e+00	-2.339380e+00	-1.217032e+00	-2.955729e+00	 6.766657e-01	 9.082831e-02	 6.766657e-01	-1.100447e+00	-7.958498e-02	 9.082831e-02	-7.958498e-02	-7.459683e-01
 6.884785e+00	-2.234138e+00	-4.228562e-01	-2.879315e+00	 6.787609e-01	 1.045840e-01	 6.787609e-01	-1.110057e+00	-6.867679e-02	 1.045840e-01	-6.867679e-02	-6.959963e-01
 6.202397e+00	-2.158007e+00	-2.175008e-01	-2.854137e+00	 7.168592e-01	 1.126960e-01	 7.168592e-01	-1.140537e+00	-6.177217e-02	 1.126960e-01	-6.177217e-02	-6.735262e-01
 4.307414e+00	-8.749686e-01	-3.408179e-01	-2.900501e+00	 8.384543e-01	 1.101202e-01	 8.384543e-01	-1.256830e+00	-4.809772e-02	 1.101202e-01	-4.809772e-02	-6.639431e-01
-1.023708e+01	 1.499663e+01	-2.308635e+00	-3.666383e+00	 1.749516e+00	 1.766155e-02	 1.749516e+00	-2.299524e+00	 6.099442e-02	 1.766155e-02	 6.099442e-02	-6.706290e-01
 1.732388e+01	-1.849893e+01	-1.806294e+00	-3.823920e+00	 1.841742e+00	 1.330243e-01	 1.841742e+00	-2.779501e+00	-3.604274e-02	 1.330243e-01	-3.604274e-02	-6.725067e-01
 2.110379e+01	-1.443862e+01	-2.833821e+00	-4.089447e+00	 1.925931e+00	 2.042544e-01	 1.925931e+00	-2.425714e+00	-8.925382e-02	 2.042544e-01	-8.925382e-02	-6.833472e-01
 1.082344e+01	 5.870933e+00	-5.047253e+00	-3.737876e+00	 1.635233e+00	 1.457841e-01	 1.635233e+00	-2.428808e+00	 7.569338e-02	 1.457841e-01	 7.569338e-02	-7.114523e-01
 2.353410e+01	-2.174139e+01	-2.127883e+00	-4.013185e+00	 1.912647e+00	 2.600862e-01	 1.912647e+00	-2.547789e+00	-1.286569e-01	 2.600862e-01	-1.286569e-01	-6.950333e-01
 1.518037e+01	-1.015464e+01	-1.207115e+00	-3.644274e+00	 1.398686e+00	 2.381101e-01	 1.398686e+00	-1.697290e+00	-1.127953e-01	 2.381101e-01	-1.127953e-01	-6.871828e-01
 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
